Time rank,Op,Compute utilization % (=100%*(ops/time)/(peak GOps/sec)),Bandwidth utilization % (=100%*(num_bytes/time)/(peak GB/sec)),Time for 1 occ (ns),Analytical memory time (ns; for peak GB/sec bandwidth),Num ops per 1 occ (MAC=2ops),Achieved GOps/sec,Num bytes (if 32b data),Achieved bandwidth GB/sec,Op config,Device,GPU time for 1 occ,CPU time for 1 occ,Time for 1 occ,Occurence,GPU time for all occ,CPU time for all occ,Time for all occ,GPU time for all occ (as % of GPU batch time),CPU time for all occ (as % of CPU batch time),Time for all occ (as % of batch time),Cumulative GPU time (as % of GPU batch time),Cumulative CPU time (as % of CPU batch time),Cumulative time (as % of batch time),GPU GOps computed,CPU GOps computed,Total GOps computed,GPU op memory for all occ (% total for GPU),CPU op memory for all occ (% total for CPU),Op memory for all occ (% total),Cumulative GPU op memory (%),Cumulative CPU op memory (%),Cumulative total op memory (%),GPU bytes,CPU bytes,Total bytes,Potential optimization score from bandwidth underutilization,Potential optimization score from compute underutilization,Overall potential optimization score (=duration*min(compute bandwidth underutilization)),Layer in TensorFlow model,intra op gap ((all end-all start)-(op end-op start) ns),skewness,kurtosis,unbiased std,mean,mean-std,mean+std,25th percentile,50th percentile,75th percentile,measured op time (ns),1st batch all start,1st batch op start,1st batch op end,1st batch all end,batch2 all start; batch2 op start; batch2 op end; batch2 all end; batch 3 all start etc.
55,MatMul,72.349,31.084,339763.158,105611.378,1049624576,3089.283,19010048,55.951, 0:(128x4096) 1:(128x1001)->(4096x1001) -t f16 -tr_a 1 -tr_b 0,GPU-0,339763.158,0.000,339763.158,1.00,339763.15789473685,0.0,339763.15789473685,0.238247,0.000000,0.238190,95.719168,0.000000,95.696234,1049624576.000000,0,1049624576.000000,0.219130,0.000000,0.219130,95.752788,0.000000,95.752788,19010048.000000,0,19010048.000000,0.152242,0.053952,0.053952,tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul_1,0,4.147000399275799,24.167137033767087,24217,342476,318259,366693,330250.0,343000.0,350000.0,352000;328000;331000;356000;324000;341000;351000;352000;323000;332000,60745552,60745552,61097552,61097552,608972552;608972552;609300552;609300552;983215552;983215552;983546552;983546552;1409250552;1409250552;1409606552;1409606552;1779814552;1779814552;1780138552;1780138552;2153796552;2153796552;2154137552;2154137552;2527604552;2527604552;2527955552;2527955552;2900999552;2900999552;2901351552;2901351552;3270981552;3270981552;3271304552;3271304552;3644764552;3644764552;3645096552;3645096552;4015682552;4015682552;4016007552;4016007552;4392241552;4392241552;4392594552;4392594552;4771021552;4771021552;4771371552;4771371552;5146773552;5146773552;5147095552;5147095552;5525603552;5525603552;5525933552;5525933552;5901130552;5901130552;5901471552;5901471552;6281304552;6281304552;6281655552;6281655552;6655501552;6655501552;6655980552;6655980552;7085995552;7085995552;7086339552;7086339552;7459654552;7459654552;7460004552;7460004552
56,MatMul,73.952,31.773,332394.737,105611.378,1049624576,3157.765,19010048,57.191, 0:(128x1001) 1:(4096x1001)->(128x4096) -t f16 -tr_a 0 -tr_b 1,GPU-0,332394.737,0.000,332394.737,1.00,332394.7368421053,0.0,332394.7368421053,0.233081,0.000000,0.233025,95.952249,0.000000,95.929259,1049624576.000000,0,1049624576.000000,0.219130,0.000000,0.219130,95.971918,0.000000,95.971917,19010048.000000,0,19010048.000000,0.147335,0.049047,0.049047,tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul,0,-0.33683730370407444,1.756055182363114,10655,332310,321654,342965,322750.0,335500.0,342000.0,343000;322000;326000;349000;317000;332000;343000;344000;316000;327000,61128552,61128552,61471552,61471552,609331552;609331552;609653552;609653552;983577552;983577552;983903552;983903552;1409638552;1409638552;1409987552;1409987552;1780169552;1780169552;1780486552;1780486552;2154167552;2154167552;2154499552;2154499552;2527985552;2527985552;2528328552;2528328552;2901382552;2901382552;2901726552;2901726552;3271336552;3271336552;3271652552;3271652552;3645127552;3645127552;3645454552;3645454552;4016037552;4016037552;4016354552;4016354552;4392624552;4392624552;4392966552;4392966552;4771400552;4771400552;4771743552;4771743552;5148476552;5148476552;5148825552;5148825552;5525964552;5525964552;5526286552;5526286552;5901502552;5901502552;5901834552;5901834552;6281687552;6281687552;6282029552;6282029552;6656018552;6656018552;6656334552;6656334552;7086369552;7086369552;7086705552;7086705552;7460034552;7460034552;7460377552;7460377552
57,MatMul,74.388,31.960,330447.368,105611.378,1049624576,3176.374,19010048,57.528, 0:(128x4096) 1:(4096x1001)->(128x1001) -t f16 -tr_a 0 -tr_b 0,GPU-0,330447.368,0.000,330447.368,1.00,330447.36842105264,0.0,330447.36842105264,0.231715,0.000000,0.231659,96.183964,0.000000,96.160919,1049624576.000000,0,1049624576.000000,0.219130,0.000000,0.219130,96.191047,0.000000,96.191047,19010048.000000,0,19010048.000000,0.146038,0.047750,0.047750,tower_0/v/cg/affine2/xw_plus_b/MatMul,0,-0.3604523986663117,1.6934572783195625,11015,330262,319247,341276,321250.0,333500.0,340000.0,343000;322000;322000;348000;315000;331000;339000;344000;315000;325000,59823552,59823552,60166552,60166552,608098552;608098552;608420552;608420552;982326552;982326552;982648552;982648552;1408323552;1408323552;1408671552;1408671552;1778942552;1778942552;1779257552;1779257552;2152893552;2152893552;2153224552;2153224552;2526686552;2526686552;2527025552;2527025552;2900078552;2900078552;2900422552;2900422552;3270107552;3270107552;3270422552;3270422552;3643873552;3643873552;3644198552;3644198552;4014801552;4014801552;4015117552;4015117552;4391326552;4391326552;4391666552;4391666552;4770104552;4770104552;4770444552;4770444552;5145891552;5145891552;5146205552;5146205552;5524718552;5524718552;5525038552;5525038552;5900229552;5900229552;5900561552;5900561552;6280383552;6280383552;6280725552;6280725552;6654635552;6654635552;6654946552;6654946552;7085083552;7085083552;7085419552;7085419552;7458734552;7458734552;7459076552;7459076552
58,AddN,0.306,87.131,313710.526,273339.733,4100096,13.070,49201152,156.836, 0:(4096x1001) 1:(4096x1001)->(4096x1001) -N i: 2 -t f32,GPU-0,313710.526,0.000,313710.526,1.00,313710.5263157895,0.0,313710.5263157895,0.219979,0.000000,0.219926,96.403943,0.000000,96.380845,4100096.000000,0,4100096.000000,0.567144,0.000000,0.567144,91.103722,0.000000,91.103721,49201152.000000,0,49201152.000000,0.017306,0.208257,0.017306,tower_0/v/gradients/AddN_1,0,-0.10717064644806563,2.4680658075389497,544,313738,313194,314282,313000.0,314000.0,314000.0,314000;314000;313000;314000;314000;313000;314000;314000;313000;313000,61851552,61851552,62165552,62165552,610025552;610025552;610339552;610339552;984277552;984277552;984590552;984590552;1410362552;1410362552;1410676552;1410676552;1780857552;1780857552;1781171552;1781171552;2154875552;2154875552;2155188552;2155188552;2528702552;2528702552;2529016552;2529016552;2902104552;2902104552;2902418552;2902418552;3272023552;3272023552;3272336552;3272336552;3645828552;3645828552;3646141552;3646141552;4016728552;4016728552;4017042552;4017042552;4393337552;4393337552;4393651552;4393651552;4772115552;4772115552;4772429552;4772429552;5149216552;5149216552;5149530552;5149530552;5526659552;5526659552;5526972552;5526972552;5902211552;5902211552;5902524552;5902524552;6282403552;6282403552;6282717552;6282717552;6656722552;6656722552;6657036552;6657036552;7087079552;7087079552;7087392552;7087392552;7460752552;7460752552;7461066552;7461066552
59,ApplyGradientDescent,0.000,88.227,309815.789,273339.756,1,0.000,49201156,158.808, 0:(4096x1001) 1:(1) 2:(4096x1001)->(4096x1001) -t f32 -use_locking 0,GPU-0,309815.789,0.000,309815.789,1.00,309815.7894736842,0.0,309815.7894736842,0.217248,0.000000,0.217196,96.621190,0.000000,96.598041,1.000000,0,1.000000,0.567144,0.000000,0.567144,90.536578,0.000000,90.536578,49201156.000000,0,49201156.000000,0.014711,0.000000,0.014711,append_apply_gradient_ops/GradientDescent/update_v/cg/affine2/weights/ApplyGradientDescent,0,6.021571637041468,38.112132328689704,44625,316738,272113,361363,309000.0,310000.0,310000.0,310000;309000;309000;311000;311000;309000;311000;310000;312000;310000,65332552,65332552,65642552,65642552,613325552;613325552;613634552;613634552;987606552;987606552;987915552;987915552;1413872552;1413872552;1414183552;1414183552;1784253552;1784253552;1784564552;1784564552;2158263552;2158263552;2158572552;2158572552;2532213552;2532213552;2532524552;2532524552;2905579552;2905579552;2905889552;2905889552;3275417552;3275417552;3275729552;3275729552;3649168552;3649168552;3649478552;3649478552;4020125552;4020125552;4020436552;4020436552;4396796552;4396796552;4397105552;4397105552;4775576552;4775576552;4775885552;4775885552;5152739552;5152739552;5153049552;5153049552;5529967552;5529967552;5530276552;5530276552;5905625552;5905625552;5905934552;5905934552;6285867552;6285867552;6286176552;6286176552;6659964552;6659964552;6660274552;6660274552;7090489552;7090489552;7090798552;7090798552;7464210552;7464210552;7464809552;7464809552
60,BiasAddGrad,0.641,60.835,303447.368,184601.600,8306304,27.373,33228288,109.503, 0:(128x384x13x13)->(384) -t f16 -data_format NHWC,GPU-0,303447.368,0.000,303447.368,1.00,303447.36842105264,0.0,303447.36842105264,0.212782,0.000000,0.212731,96.833973,0.000000,96.810772,8306304.000000,0,8306304.000000,0.383024,0.000000,0.383024,93.073173,0.000000,93.073173,33228288.000000,0,33228288.000000,0.072680,0.200731,0.072680,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,0,0.11204519742874133,2.7724823925505833,6314,303476,297162,309790,299250.0,304000.0,306750.0,308000;311000;305000;305000;319000;314000;306000;310000;311000;305000,108669552,108669552,108977552,108977552,657113552;657113552;657424552;657424552;1030675552;1030675552;1030980552;1030980552;1457380552;1457380552;1457685552;1457685552;1828551552;1828551552;1828870552;1828870552;2201788552;2201788552;2202102552;2202102552;2575770552;2575770552;2576076552;2576076552;2949227552;2949227552;2949537552;2949537552;3319500552;3319500552;3319811552;3319811552;3692330552;3692330552;3692635552;3692635552;4063649552;4063649552;4063956552;4063956552;4440174552;4440174552;4440471552;4440471552;4818712552;4818712552;4819012552;4819012552;5196360552;5196360552;5196667552;5196667552;5573259552;5573259552;5573563552;5573563552;5948826552;5948826552;5949129552;5949129552;6329047552;6329047552;6329348552;6329348552;6703832552;6703832552;6704136552;6704136552;7133803552;7133803552;7134104552;7134104552;7507552552;7507552552;7507851552;7507851552
61,BiasAddGrad,0.643,61.004,302605.263,184601.600,8306304,27.449,33228288,109.807, 0:(128x384x13x13)->(384) -t f16 -data_format NHWC,GPU-0,302605.263,0.000,302605.263,1.00,302605.2631578947,0.0,302605.2631578947,0.212192,0.000000,0.212141,97.046164,0.000000,97.022913,8306304.000000,0,8306304.000000,0.383024,0.000000,0.383024,93.456197,0.000000,93.456197,33228288.000000,0,33228288.000000,0.072119,0.200170,0.072119,tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad,0,-0.020326930959483465,2.5965618403446635,6466,302595,296129,309061,299000.0,303000.0,306750.0,308000;311000;306000;305000;318000;312000;296000;309000;310000;304000,123489552,123489552,123797552,123797552,671844552;671844552;672155552;672155552;1045147552;1045147552;1045453552;1045453552;1471891552;1471891552;1472196552;1472196552;1843524552;1843524552;1843842552;1843842552;2216503552;2216503552;2216815552;2216815552;2590264552;2590264552;2590560552;2590560552;2963843552;2963843552;2964152552;2964152552;3334264552;3334264552;3334574552;3334574552;3706831552;3706831552;3707135552;3707135552;4078220552;4078220552;4078527552;4078527552;4455369552;4455369552;4455671552;4455671552;4833084552;4833084552;4833385552;4833385552;5210936552;5210936552;5211243552;5211243552;5587751552;5587751552;5588054552;5588054552;5963151552;5963151552;5963450552;5963450552;6343459552;6343459552;6343761552;6343761552;6718605552;6718605552;6718907552;6718907552;7148281552;7148281552;7148580552;7148580552;7521867552;7521867552;7522164552;7522164552
62,MaxPool,1.006,60.423,247052.632,149276.444,10616832,42.974,26869760,108.761, 0:(128x256x13x13)->(128x256x6x6) -t f16 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1,GPU-0,247052.632,0.000,247052.632,1.00,247052.63157894736,0.0,247052.63157894736,0.173237,0.000000,0.173196,97.219401,0.000000,97.196108,10616832.000000,0,10616832.000000,0.309729,0.000000,0.309729,95.278309,0.000000,95.278309,26869760.000000,0,26869760.000000,0.059886,0.162794,0.059886,tower_0/v/cg/mpool2/MaxPool,0,0.23037485436827598,1.870073482909327,3758,247143,243384,250901,244250.0,246000.0,251000.0,252000;245000;246000;255000;243000;248000;251000;254000;242000;246000,55209552,55209552,55461552,55461552,603763552;603763552;604008552;604008552;977947552;977947552;978193552;978193552;1403622552;1403622552;1403877552;1403877552;1774676552;1774676552;1774919552;1774919552;2148421552;2148421552;2148669552;2148669552;2522105552;2522105552;2522356552;2522356552;2895476552;2895476552;2895730552;2895730552;3265720552;3265720552;3265962552;3265962552;3639489552;3639489552;3639735552;3639735552;4010525552;4010525552;4010768552;4010768552;4386742552;4386742552;4386994552;4386994552;4765520552;4765520552;4765771552;4765771552;5141610552;5141610552;5141853552;5141853552;5520364552;5520364552;5520608552;5520608552;5895745552;5895745552;5895992552;5895992552;6275796552;6275796552;6276047552;6276047552;6650389552;6650389552;6650630552;6650630552;7080753552;7080753552;7080995552;7080995552;7453594552;7453594552;7453846552;7453846552
63,Relu,0.868,164.777,224052.632,369186.133,8306688,37.075,66453504,296.598, 0:(128x384x13x13)->(128x384x13x13) -t f16,GPU-0,224052.632,0.000,224052.632,1.00,224052.63157894736,0.0,224052.63157894736,0.157109,0.000000,0.157072,97.376511,0.000000,97.353180,8306688.000000,0,8306688.000000,0.766012,0.000000,0.766012,85.350697,0.000000,85.350696,66453504.000000,0,66453504.000000,0.000000,0.147855,0.000000,tower_0/v/cg/conv2/Relu,0,1.0644935546971412,4.160713143900178,1336,224143,222807,225479,223000.0,224000.0,225000.0,223000;223000;223000;228000;225000;222000;224000;226000;223000;224000,38197552,38197552,38420552,38420552,587487552;587487552;587710552;587710552;961626552;961626552;961849552;961849552;1386138552;1386138552;1386366552;1386366552;1758274552;1758274552;1758499552;1758499552;2131799552;2131799552;2132021552;2132021552;2504908552;2504908552;2505132552;2505132552;2878463552;2878463552;2878689552;2878689552;3248651552;3248651552;3248874552;3248874552;3623057552;3623057552;3623281552;3623281552;3994093552;3994093552;3994317552;3994317552;4369512552;4369512552;4369736552;4369736552;4748597552;4748597552;4748821552;4748821552;5125112552;5125112552;5125335552;5125335552;5504057552;5504057552;5504280552;5504280552;5878810552;5878810552;5879036552;5879036552;6258047552;6258047552;6258271552;6258271552;6633989552;6633989552;6634213552;6634213552;7064626552;7064626552;7064850552;7064850552;7436640552;7436640552;7436863552;7436863552
64,Relu,0.869,164.912,223868.421,369186.133,8306688,37.105,66453504,296.842, 0:(128x384x13x13)->(128x384x13x13) -t f16,GPU-0,223868.421,0.000,223868.421,1.00,223868.42105263157,0.0,223868.42105263157,0.156980,0.000000,0.156943,97.533491,0.000000,97.510123,8306688.000000,0,8306688.000000,0.766012,0.000000,0.766012,86.116709,0.000000,86.116709,66453504.000000,0,66453504.000000,0.000000,0.147732,0.000000,tower_0/v/cg/conv3/Relu,0,6.015660258540911,38.06461273452212,43249,230524,187275,273773,223000.0,224000.0,225000.0,224000;225000;224000;222000;227000;227000;223000;223000;222000;224000,48295552,48295552,48519552,48519552,597130552;597130552;597355552;597355552;971286552;971286552;971510552;971510552;1396665552;1396665552;1396887552;1396887552;1768093552;1768093552;1768320552;1768320552;2141654552;2141654552;2141881552;2141881552;2515233552;2515233552;2515456552;2515456552;2888558552;2888558552;2888781552;2888781552;3258856552;3258856552;3259078552;3259078552;3632795552;3632795552;3633019552;3633019552;4003674552;4003674552;4003896552;4003896552;4379856552;4379856552;4380082552;4380082552;4758658552;4758658552;4758884552;4758884552;5134994552;5134994552;5135218552;5135218552;5513735552;5513735552;5513958552;5513958552;5888978552;5888978552;5889200552;5889200552;6268611552;6268611552;6268834552;6268834552;6643816552;6643816552;6644041552;6644041552;7074164552;7074164552;7074389552;7074389552;7446713552;7446713552;7446938552;7446938552
65,Mul,0.447,84.850,214763.158,182226.511,4100096,19.091,32800772,152.730, 0:(4096x1001) 1:(1)->(4096x1001) -t f32,GPU-0,214763.158,0.000,214763.158,1.00,214763.15789473685,0.0,214763.15789473685,0.150595,0.000000,0.150559,97.684086,0.000000,97.660682,4100096.000000,0,4100096.000000,0.378096,0.000000,0.378096,93.834293,0.000000,93.834293,32800772.000000,0,32800772.000000,0.015282,0.142358,0.015282,tower_0/v/mul_16,0,-0.6426149409752412,4.439776466257934,798,214738,213940,215536,214000.0,215000.0,215000.0,215000;215000;215000;216000;214000;214000;216000;215000;215000;214000,62276552,62276552,62491552,62491552,610444552;610444552;610659552;610659552;984698552;984698552;984913552;984913552;1410786552;1410786552;1411002552;1411002552;1781277552;1781277552;1781491552;1781491552;2155296552;2155296552;2155510552;2155510552;2529126552;2529126552;2529342552;2529342552;2902527552;2902527552;2902742552;2902742552;3272442552;3272442552;3272657552;3272657552;3646249552;3646249552;3646463552;3646463552;4017149552;4017149552;4017364552;4017364552;4393765552;4393765552;4393980552;4393980552;4772539552;4772539552;4772754552;4772754552;5149647552;5149647552;5149863552;5149863552;5527080552;5527080552;5527295552;5527295552;5902634552;5902634552;5902848552;5902848552;6282826552;6282826552;6283041552;6283041552;6657144552;6657144552;6657358552;6657358552;7087502552;7087502552;7087716552;7087716552;7461177552;7461177552;7461391552;7461391552
66,Mul,0.448,84.944,214526.316,182226.511,4100096,19.112,32800772,152.899, 0:(4096x1001) 1:(1)->(4096x1001) -t f32,GPU-0,214526.316,0.000,214526.316,1.00,214526.31578947368,0.0,214526.31578947368,0.150429,0.000000,0.150393,97.834516,0.000000,97.811075,4100096.000000,0,4100096.000000,0.378096,0.000000,0.378096,94.212389,0.000000,94.212388,32800772.000000,0,32800772.000000,0.015124,0.142200,0.015124,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_14_grad/mul,0,6.023564385733359,38.12820531594324,184028,242857,58829,426885,214000.0,215000.0,216000.0,214000;1407000;216000;216000;216000;215000;216000;215000;216000;215000,6229552,6229552,6443552,6443552,555683552;555683552;557090552;557090552;928853552;928853552;929069552;929069552;1352114552;1352114552;1352330552;1352330552;1726597552;1726597552;1726813552;1726813552;2098000552;2098000552;2098215552;2098215552;2472125552;2472125552;2472341552;2472341552;2845327552;2845327552;2845542552;2845542552;3217801552;3217801552;3218017552;3218017552;3590804552;3590804552;3591019552;3591019552;3963781552;3963781552;3963995552;3963995552;4336512552;4336512552;4336727552;4336727552;4715428552;4715428552;4715643552;4715643552;5093371552;5093371552;5093586552;5093586552;5469867552;5469867552;5470082552;5470082552;5852475552;5852475552;5852690552;5852690552;6222575552;6222575552;6222790552;6222790552;6602701552;6602701552;6602910552;6602910552;7030578552;7030578552;7030793552;7030793552;7404855552;7404855552;7405071552;7405071552
67,BiasAddGrad,0.633,60.072,204868.421,123067.733,5537536,27.030,22152192,108.129, 0:(128x256x13x13)->(256) -t f16 -data_format NHWC,GPU-0,204868.421,0.000,204868.421,1.00,204868.42105263157,0.0,204868.42105263157,0.143657,0.000000,0.143623,97.978173,0.000000,97.954698,5537536.000000,0,5537536.000000,0.255349,0.000000,0.255349,95.533658,0.000000,95.533658,22152192.000000,0,22152192.000000,0.050165,0.135532,0.050165,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,0,0.5387047136818088,3.2253480566138757,3429,205000,201571,208429,202000.0,205000.0,206750.0,207000;209000;205000;205000;215000;211000;205000;209000;209000;204000,93328552,93328552,93535552,93535552,641631552;641631552;641840552;641840552;1015410552;1015410552;1015615552;1015615552;1442113552;1442113552;1442318552;1442318552;1812758552;1812758552;1812973552;1812973552;2186354552;2186354552;2186565552;2186565552;2560492552;2560492552;2560697552;2560697552;2933860552;2933860552;2934069552;2934069552;3303947552;3303947552;3304156552;3304156552;3677069552;3677069552;3677273552;3677273552;4048285552;4048285552;4048491552;4048491552;4424967552;4424967552;4425171552;4425171552;4803596552;4803596552;4803799552;4803799552;5181003552;5181003552;5181210552;5181210552;5558012552;5558012552;5558217552;5558217552;5933598552;5933598552;5933803552;5933803552;6313910552;6313910552;6314114552;6314114552;6688278552;6688278552;6688483552;6688483552;7118523552;7118523552;7118731552;7118731552;7492524552;7492524552;7492725552;7492725552
