Time rank,Op,Compute utilization % (=100%*(ops/time)/(peak GOps/sec)),Bandwidth utilization % (=100%*(num_bytes/time)/(peak GB/sec)),Time for 1 occ (ns),Analytical memory time (ns; for peak GB/sec bandwidth),Num ops per 1 occ (MAC=2ops),Achieved GOps/sec,Num bytes (if 32b data),Achieved bandwidth GB/sec,Op config,Device,GPU time for 1 occ,CPU time for 1 occ,Time for 1 occ,Occurence,GPU time for all occ,CPU time for all occ,Time for all occ,GPU time for all occ (as % of GPU batch time),CPU time for all occ (as % of CPU batch time),Time for all occ (as % of batch time),Cumulative GPU time (as % of GPU batch time),Cumulative CPU time (as % of CPU batch time),Cumulative time (as % of batch time),GPU GOps computed,CPU GOps computed,Total GOps computed,GPU op memory for all occ (% total for GPU),CPU op memory for all occ (% total for CPU),Op memory for all occ (% total),Cumulative GPU op memory (%),Cumulative CPU op memory (%),Cumulative total op memory (%),GPU bytes,CPU bytes,Total bytes,Potential optimization score from bandwidth underutilization,Potential optimization score from compute underutilization,Overall potential optimization score (=duration*min(compute bandwidth underutilization)),Layer in TensorFlow model,intra op gap ((all end-all start)-(op end-op start) ns),skewness,kurtosis,unbiased std,mean,mean-std,mean+std,25th percentile,50th percentile,75th percentile,measured op time (ns),1st batch all start,1st batch op start,1st batch op end,1st batch all end,batch2 all start; batch2 op start; batch2 op end; batch2 all end; batch 3 all start etc.
84,AddN,0.283,80.623,73157.895,58982.400,884736,12.094,10616832,145.122, 0:(3x3x384x256) 1:(3x3x384x256)->(3x3x384x256) -N i: 2 -t f32,GPU-0,73157.895,0.000,73157.895,1.00,73157.8947368421,0.0,73157.8947368421,0.049957,0.000000,0.049947,97.747313,0.000000,97.726660,884736.000000,0,884736.000000,0.122381,0.000000,0.122381,97.236760,0.000000,97.236760,10616832.000000,0,10616832.000000,0.007181,0.047308,0.007181,tower_0/v/gradients/AddN_7,3000,1.6647836283864832,8.418988857100997,671,73190,72519,73862,73000.0,73000.0,73000.0,73000;72000;73000;73000;73000;73000;73000;74000;73000;72000,113097288,113097288,113170288,113173288,634657288;634658288;634730288;634733288;994598288;994598288;994671288;994674288;1352233288;1352233288;1352306288;1352309288;1759450288;1759451288;1759524288;1759527288;2118213288;2118214288;2118287288;2118289288;2475424288;2475425288;2475498288;2475500288;2833964288;2833964288;2834038288;2834040288;3189907288;3189907288;3189980288;3189983288;3546830288;3546831288;3546903288;3546906288;3903793288;3903794288;3903868288;3903870288;4272236288;4272236288;4272309288;4272312288;4626901288;4626901288;4626974288;4626976288;4983996288;4983997288;4984070288;4984073288;5341086288;5341086288;5341160288;5341163288;5693772288;5693773288;5693846288;5693848288;6058096288;6058097288;6058169288;6058172288;6412407288;6412407288;6412481288;6412484288;6768530288;6768530288;6768603288;6768606288;7122389288;7122390288;7122466288;7122470288
85,L2Loss,0.004,0.132,69026.316,91.044,12287,0.178,16388,0.237, 0:(4096)->(1) -t f32,GPU-0,69026.316,0.000,69026.316,1.00,69026.31578947368,0.0,69026.31578947368,0.047136,0.000000,0.047126,97.794449,0.000000,97.773786,12287.000000,0,12287.000000,0.000189,0.000000,0.000189,99.998212,0.000000,99.998212,16388.000000,0,16388.000000,0.044707,0.044768,0.044707,tower_0/v/l2_loss/L2Loss_13,1000,3.210346802123034,11.512701137411886,519261,159333,-359927,678594,15000.0,16000.0,17000.0,16000;16000;2005000;16000;15000;16000;17000;17000;16000;15000,1469288,1469288,1485288,1486288,526777288;526778288;526794288;526796288;886361288;886361288;888366288;888368288;1246890288;1246891288;1246907288;1246909288;1654864288;1654865288;1654880288;1654882288;2006948288;2006948288;2006964288;2006966288;2365525288;2365526288;2365543288;2365544288;2727037288;2727037288;2727054288;2727056288;3082487288;3082488288;3082504288;3082506288;3442890288;3442891288;3442906288;3442908288;3799153288;3799154288;3799177288;3799180288;4165989288;4165990288;4166005288;4166006288;4520984288;4520984288;4521000288;4521002288;4873949288;4873949288;4873964288;4873966288;5234579288;5234579288;5234594288;5234596288;5589748288;5589749288;5589765288;5589766288;5950527288;5950528288;5950543288;5950545288;6304797288;6304798288;6304813288;6304814288;6664529288;6664529288;6664545288;6664547288;7015297288;7015298288;7015313288;7015315288
86,Mul,0.300,57.010,68973.684,39321.622,884736,12.827,7077892,102.617, 0:(3x3x384x256) 1:(1)->(3x3x384x256) -t f32,GPU-0,68973.684,0.000,68973.684,1.00,68973.68421052632,0.0,68973.68421052632,0.047100,0.000000,0.047090,97.841549,0.000000,97.820876,884736.000000,0,884736.000000,0.081587,0.000000,0.081587,97.964245,0.000000,97.964245,7077892.000000,0,7077892.000000,0.017890,0.044594,0.017890,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_8_grad/mul,8000,2.193132680113016,6.1724747940771705,41771,74310,32539,116080,57000.0,57500.0,60000.0,207000;58000;62000;57000;57000;56000;60000;58000;55000;58000,11420288,11420288,11627288,11635288,526295288;526295288;526353288;526357288;895340288;895341288;895403288;895409288;1247183288;1247183288;1247240288;1247243288;1655161288;1655162288;1655219288;1655222288;2010410288;2010411288;2010467288;2010471288;2374728288;2374729288;2374789288;2374793288;2728540288;2728541288;2728599288;2728602288;3091699288;3091699288;3091754288;3091756288;3442454288;3442454288;3442512288;3442515288;3801825288;3801826288;3801883288;3801886288;4174531288;4174532288;4174587288;4174589288;4520521288;4520521288;4520578288;4520581288;4883316288;4883317288;4883499288;4883507288;5242150288;5242151288;5242207288;5242209288;5589319288;5589320288;5589377288;5589380288;5954035288;5954035288;5954093288;5954096288;6314246288;6314246288;6314344288;6314348288;6664086288;6664086288;6664144288;6664147288;7024872288;7024873288;7024955288;7024959288
87,Cast,0.000,90.267,65342.105,58982.400,1,0.000,10616832,162.481, 0:(3x3x384x384)->(3x3x384x384) -DstT f32 -SrcT f16,GPU-0,65342.105,0.000,65342.105,1.00,65342.10526315789,0.0,65342.10526315789,0.044620,0.000000,0.044611,97.886169,0.000000,97.865487,1.000000,0,1.000000,0.122381,0.000000,0.122381,97.359141,0.000000,97.359140,10616832.000000,0,10616832.000000,0.002111,0.000000,0.002111,tower_0/v/gradients/Cast_3_grad/Cast,3000,1.5998934012868813,5.885464646885046,1330,65476,64147,66806,65000.0,65000.0,66000.0,64000;65000;65000;64000;65000;67000;65000;65000;66000;65000,113715288,113715288,113779288,113782288,635288288;635289288;635354288;635357288;995236288;995237288;995302288;995305288;1352861288;1352861288;1352925288;1352928288;1760081288;1760081288;1760146288;1760149288;2118823288;2118823288;2118890288;2118892288;2476053288;2476054288;2476119288;2476122288;2834596288;2834597288;2834662288;2834665288;3190535288;3190535288;3190601288;3190603288;3547450288;3547450288;3547515288;3547517288;3904426288;3904426288;3904490288;3904493288;4272857288;4272857288;4272922288;4272924288;4627526288;4627526288;4627591288;4627594288;4984597288;4984597288;4984663288;4984666288;5341698288;5341698288;5341764288;5341767288;5694411288;5694411288;5694477288;5694480288;6058712288;6058713288;6058778288;6058781288;6413046288;6413046288;6413111288;6413114288;6769145288;6769145288;6769209288;6769212288;7123026288;7123026288;7123092288;7123096288
88,Cast,0.000,0.069,64473.684,44.489,1,0.000,8008,0.124, 0:(1001)->(1001) -DstT f16 -SrcT f32,GPU-0,64473.684,0.000,64473.684,1.00,64473.68421052631,0.0,64473.68421052631,0.044027,0.000000,0.044018,97.930196,0.000000,97.909505,1.000000,0,1.000000,0.000092,0.000000,0.000092,99.998955,0.000000,99.998955,8008.000000,0,8008.000000,0.041787,0.000000,0.041787,tower_0/v/cg/affine2/Cast_1,2000,3.949258023041498,18.50109263340764,598278,183500,-414778,781778,15000.0,19000.0,30000.0,12000;87000;19000;20000;3244000;89000;14000;33000;80000;12000,1122288,1122288,1134288,1136288,522798288;522798288;522885288;522891288;885983288;885983288;886002288;886005288;1243336288;1243337288;1243357288;1243359288;1651281288;1651281288;1654525288;1654531288;2006518288;2006518288;2006607288;2006613288;2365099288;2365099288;2365113288;2365115288;2723465288;2723465288;2723498288;2723501288;3081836288;3081837288;3081917288;3081924288;3438961288;3438961288;3438973288;3438975288;3796690288;3796690288;3796775288;3796781288;4164758288;4164759288;4164780288;4164783288;4517032288;4517032288;4517046288;4517048288;4873605288;4873607288;4873625288;4873627288;5232259288;5232259288;5234248288;5234250288;5585868288;5585869288;5585882288;5585890288;5950185288;5950187288;5950204288;5950206288;6304457288;6304457288;6304470288;6304472288;6660580288;6660582288;6660599288;6660601288;7014932288;7014932288;7014962288;7014964288
89,Mul,0.117,22.115,61736.842,13653.356,307200,4.976,2457604,39.808, 0:(5x5x64x192) 1:(1)->(5x5x64x192) -t f32,GPU-0,61736.842,0.000,61736.842,1.00,61736.84210526316,0.0,61736.84210526316,0.042158,0.000000,0.042149,97.972354,0.000000,97.951654,307200.000000,0,307200.000000,0.028329,0.000000,0.028329,99.715347,0.000000,99.715347,2457604.000000,0,2457604.000000,0.030721,0.039993,0.030721,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_2_grad/mul,3000,3.967616284555063,20.409185926080003,205265,94976,-110289,300241,26000.0,28000.0,34000.0,34000;28000;58000;33000;30000;34000;38000;378000;26000;27000,11024288,11025288,11059288,11061288,526081288;526081288;526109288;526111288;894954288;894955288;895013288;895017288;1246956288;1246957288;1246990288;1246993288;1654927288;1654929288;1654959288;1654962288;2010188288;2010188288;2010222288;2010225288;2370955288;2370957288;2370995288;2370999288;2726713288;2726713288;2727091288;2727097288;3091096288;3091097288;3091123288;3091125288;3442240288;3442241288;3442268288;3442270288;3801612288;3801613288;3801639288;3801641288;4173857288;4173857288;4173883288;4173885288;4520306288;4520307288;4520335288;4520337288;4877254288;4877254288;4878454288;4878460288;5241549288;5241550288;5241580288;5241582288;5589106288;5589107288;5589134288;5589136288;5953821288;5953822288;5953848288;5953850288;6313939288;6313940288;6313974288;6313976288;6663874288;6663874288;6663901288;6663903288;7024249288;7024250288;7024417288;7024424288
90,L2Loss,1.512,47.810,61684.211,29491.222,3981311,64.543,5308420,86.058, 0:(3x3x384x384)->(1) -t f32,GPU-0,61684.211,0.000,61684.211,1.00,61684.21052631579,0.0,61684.21052631579,0.042122,0.000000,0.042113,98.014476,0.000000,97.993767,3981311.000000,0,3981311.000000,0.061190,0.000000,0.061190,98.766519,0.000000,98.766518,5308420.000000,0,5308420.000000,0.019873,0.039371,0.019873,tower_0/v/l2_loss/L2Loss_6,4000,5.6598674408753515,34.99981491814112,34146,67595,33449,101741,59000.0,60500.0,62000.0,279000;60000;81000;60000;59000;61000;68000;59000;61000;60000,11208288,11208288,11487288,11491288,532571288;532571288;532631288;532633288;895422288;895422288;895503288;895505288;1253106288;1253106288;1253166288;1253168288;1661031288;1661032288;1661091288;1661093288;2016288288;2016288288;2016349288;2016350288;2375093288;2375094288;2375162288;2375166288;2733473288;2733474288;2733533288;2733535288;3091347288;3091348288;3091409288;3091411288;3448663288;3448663288;3448723288;3448725288;3806359288;3806359288;3806418288;3806419288;4174183288;4174183288;4174245288;4174247288;4526859288;4526860288;4526920288;4526921288;4883762288;4883762288;4883827288;4883829288;5241801288;5241801288;5241863288;5241864288;5595488288;5595488288;5595547288;5595549288;5960030288;5960030288;5960089288;5960091288;6313761288;6313763288;6313838288;6313841288;6670336288;6670336288;6670395288;6670397288;7024382288;7024382288;7024480288;7024482288
91,ApplyGradientDescent,0.000,72.551,60973.684,44236.822,1,0.000,7962628,130.591, 0:(3x3x192x384) 1:(1) 2:(3x3x192x384)->(3x3x192x384) -t f32 -use_locking 0,GPU-0,60973.684,0.000,60973.684,1.00,60973.68421052631,0.0,60973.68421052631,0.041637,0.000000,0.041628,98.056113,0.000000,98.035396,1.000000,0,1.000000,0.091786,0.000000,0.091786,97.790873,0.000000,97.790872,7962628.000000,0,7962628.000000,0.009345,0.000000,0.009345,append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/conv2d/kernel/ApplyGradientDescent,3000,0.019048263915641624,2.3557486190697916,643,60976,60333,61620,61000.0,61000.0,61000.0,62000;61000;62000;61000;60000;61000;61000;62000;62000;61000,138244288,138245288,138307288,138309288,660151288;660152288;660213288;660215288;1020281288;1020282288;1020344288;1020347288;1377873288;1377874288;1377935288;1377938288;1784873288;1784874288;1784934288;1784937288;2143216288;2143217288;2143278288;2143281288;2500950288;2500950288;2501011288;2501014288;2859554288;2859555288;2859617288;2859619288;3215845288;3215845288;3215907288;3215909288;3571979288;3571979288;3572040288;3572043288;3929240288;3929241288;3929302288;3929304288;4297403288;4297403288;4297464288;4297467288;4652024288;4652025288;4652085288;4652088288;5009541288;5009542288;5009602288;5009605288;5366025288;5366025288;5366086288;5366088288;5719467288;5719468288;5719529288;5719531288;6083136288;6083136288;6083197288;6083200288;6438094288;6438095288;6438155288;6438158288;6793561288;6793561288;6793622288;6793625288;7147518288;7147519288;7147580288;7147583288
92,AddN,0.258,73.502,60184.211,44236.800,663552,11.025,7962624,132.304, 0:(3x3x192x384) 1:(3x3x192x384)->(3x3x192x384) -N i: 2 -t f32,GPU-0,60184.211,0.000,60184.211,1.00,60184.21052631579,0.0,60184.21052631579,0.041098,0.000000,0.041089,98.097211,0.000000,98.076485,663552.000000,0,663552.000000,0.091785,0.000000,0.091785,97.882658,0.000000,97.882658,7962624.000000,0,7962624.000000,0.008833,0.038929,0.008833,tower_0/v/gradients/AddN_11,3000,6.024038774248788,38.13200763964138,43031,66786,23755,109816,60000.0,60000.0,60000.0,60000;60000;60000;60000;60000;60000;60000;60000;61000;60000,126894288,126894288,126954288,126957288,648743288;648743288;648803288;648806288;1008830288;1008830288;1008890288;1008893288;1366505288;1366506288;1366566288;1366569288;1773489288;1773489288;1773549288;1773555288;2131978288;2131979288;2132039288;2132041288;2489567288;2489568288;2489628288;2489631288;2848047288;2848048288;2848108288;2848111288;3204037288;3204037288;3204098288;3204101288;3560684288;3560684288;3560744288;3560746288;3917873288;3917874288;3917933288;3917936288;4286090288;4286090288;4286150288;4286153288;4640806288;4640806288;4640866288;4640869288;4997675288;4997675288;4997736288;4997739288;5354790288;5354790288;5354850288;5354853288;5707993288;5707993288;5708053288;5708056288;6071871288;6071872288;6071933288;6071935288;6426631288;6426632288;6426692288;6426694288;6782311288;6782312288;6782372288;6782374288;7136253288;7136253288;7136314288;7136316288
94,Cast,0.000,101.326,58210.526,58982.400,1,0.000,10616832,182.387, 0:(3x3x384x384)->(3x3x384x384) -DstT f16 -SrcT f32,GPU-0,58210.526,0.000,58210.526,1.00,58210.52631578947,0.0,58210.52631578947,0.039750,0.000000,0.039742,98.176712,0.000000,98.155968,1.000000,0,1.000000,0.122381,0.000000,0.122381,97.481521,0.000000,97.481521,10616832.000000,0,10616832.000000,0.000000,0.000000,0.000000,Cast_3,5000,5.985908583738315,37.81858476983187,43840,65238,21398,109078,57000.0,58000.0,58000.0,63000;57000;73000;58000;57000;57000;64000;58000;57000;58000,11495288,11496288,11559288,11563288,532634288;532635288;532692288;532694288;895506288;895507288;895580288;895582288;1253169288;1253169288;1253227288;1253229288;1661094288;1661094288;1661151288;1661153288;2016352288;2016352288;2016409288;2016412288;2375168288;2375169288;2375233288;2375238288;2733536288;2733536288;2733594288;2733597288;3091412288;3091413288;3091470288;3091472288;3448726288;3448726288;3448784288;3448786288;3806421288;3806421288;3806478288;3806480288;4174248288;4174248288;4174305288;4174307288;4526922288;4526923288;4526980288;4526982288;4883831288;4883831288;4883889288;4883891288;5241866288;5241866288;5241923288;5241925288;5595550288;5595550288;5595608288;5595610288;5960092288;5960092288;5960149288;5960151288;6313843288;6313843288;6313904288;6313907288;6670398288;6670398288;6670455288;6670457288;7024483288;7024484288;7024543288;7024545288
93,Cast,0.000,0.313,58210.526,182.044,1,0.000,32768,0.563, 0:(4096)->(4096) -DstT f16 -SrcT f32,GPU-0,58210.526,0.000,58210.526,1.00,58210.52631578947,0.0,58210.52631578947,0.039750,0.000000,0.039742,98.136962,0.000000,98.116227,1.000000,0,1.000000,0.000378,0.000000,0.000378,99.996890,0.000000,99.996890,32768.000000,0,32768.000000,0.037630,0.000000,0.037630,tower_0/v/cg/affine0/Cast_1,2000,4.17847655706653,21.652182808928917,346422,122452,-223970,468875,10000.0,10000.0,32750.0,11000;9000;905000;30000;10000;11000;2008000;321000;10000;9000,2669288,2669288,2680288,2682288,527954288;527955288;527964288;527966288;889565288;889565288;890470288;890474288;1248457288;1248458288;1248488288;1248491288;1656438288;1656438288;1656448288;1656450288;2011685288;2011685288;2011696288;2011697288;2366737288;2366738288;2368746288;2368760288;2728394288;2728394288;2728715288;2728721288;3084575288;3084575288;3084585288;3084587288;3444069288;3444070288;3444079288;3444081288;3801303288;3801303288;3801948288;3801954288;4167188288;4167189288;4167433288;4167435288;4522160288;4522160288;4522169288;4522171288;4878422288;4878423288;4878511288;4878517288;5236999288;5237000288;5237071288;5237079288;5590929288;5590929288;5590939288;5590941288;5955315288;5955315288;5955396288;5955404288;6306009288;6306009288;6306020288;6306022288;6665731288;6665732288;6665741288;6665743288;7016497288;7016497288;7016508288;7016510288
95,Mul,0.000,0.000,57684.211,0.067,1,0.000,12,0.000, 0:(1) 1:(1)->(1) -t f32,GPU-0,57684.211,0.000,57684.211,1.00,57684.21052631579,0.0,57684.21052631579,0.039391,0.000000,0.039382,98.216102,0.000000,98.195351,1.000000,0,1.000000,0.000000,0.000000,0.000000,99.999999,0.000000,99.999999,12.000000,0,12.000000,0.000000,0.000000,0.000000,tower_0/v/gradients/tower_0/v/mul_grad/Mul_1,8000,2.5891512034651845,11.257047963757401,78699,67476,-11223,146175,21250.0,32500.0,66750.0,164000;23000;24000;21000;19000;22000;27000;165000;32000;22000,943288,943288,1107288,1115288,522787288;522789288;522812288;522815288;885967288;885968288;885992288;885996288;1243268288;1243269288;1243290288;1243293288;1651242288;1651243288;1651262288;1651266288;2006513288;2006513288;2006535288;2006538288;2365103288;2365104288;2365131288;2365135288;2723276288;2723277288;2723442288;2723449288;3081538288;3081538288;3081570288;3081574288;3438967288;3438968288;3438990288;3438994288;3796666288;3796667288;3796710288;3796714288;4164606288;4164607288;4164624288;4164626288;4517027288;4517029288;4517066288;4517071288;4873570288;4873570288;4874000288;4874006288;5232142288;5232143288;5232201288;5232207288;5585820288;5585821288;5585841288;5585844288;5950126288;5950127288;5950148288;5950151288;6304458288;6304459288;6304482288;6304485288;6660517288;6660519288;6660539288;6660542288;7014925288;7014926288;7014950288;7014953288
96,Mul,0.371,70.449,55815.789,39321.622,884736,15.851,7077892,126.808, 0:(3x3x384x256) 1:(1)->(3x3x384x256) -t f32,GPU-0,55815.789,0.000,55815.789,1.00,55815.78947368421,0.0,55815.78947368421,0.038115,0.000000,0.038107,98.254217,0.000000,98.233458,884736.000000,0,884736.000000,0.081587,0.000000,0.081587,98.045833,0.000000,98.045832,7077892.000000,0,7077892.000000,0.009356,0.036060,0.009356,tower_0/v/mul_10,2000,1.3130015773471397,6.332879076398888,803,55881,55078,56683,55000.0,56000.0,56000.0,56000;55000;56000;55000;56000;57000;57000;55000;56000;55000,113801288,113801288,113857288,113859288,635375288;635376288;635431288;635433288;995324288;995324288;995380288;995382288;1352948288;1352949288;1353004288;1353006288;1760167288;1760167288;1760223288;1760224288;2118910288;2118910288;2118967288;2118968288;2476141288;2476141288;2476198288;2476200288;2834683288;2834684288;2834739288;2834741288;3190622288;3190622288;3190678288;3190680288;3547535288;3547535288;3547590288;3547592288;3904512288;3904512288;3904568288;3904569288;4272944288;4272944288;4273000288;4273002288;4627613288;4627614288;4627669288;4627671288;4984683288;4984684288;4984739288;4984741288;5341785288;5341785288;5341841288;5341843288;5694497288;5694498288;5694553288;5694555288;6058800288;6058800288;6058856288;6058858288;6413132288;6413133288;6413189288;6413191288;6769230288;6769230288;6769285288;6769287288;7123124288;7123124288;7123183288;7123186288
